EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin7_2nd                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.059  0.484  8.18    1.09   -2.77    0.54    0.00   -2.23 9.617E-01

  10.589 26.551  6.81    1.03    1.03    0.51    0.00    1.54  0.930
   3.051  0.482  8.21    1.10   -2.67    0.55    0.00   -2.12 9.708E-01

  10.589 26.551  6.80    1.04    1.11    0.51    0.00    1.63  0.929
   3.043  0.480  8.24    1.11   -2.57    0.55    0.00   -2.01 9.800E-01

  10.589 26.551  6.78    1.05    1.20    0.52    0.00    1.72  0.930
   3.035  0.478  8.28    1.12   -2.46    0.56    0.00   -1.90 9.892E-01

  10.589 26.551  6.76    1.07    1.28    0.53    0.00    1.81  0.931
   3.027  0.476  8.31    1.13   -2.36    0.57    0.00   -1.79 9.985E-01

  10.589 26.551  6.74    1.08    1.36    0.53    0.00    1.90  0.929
   3.019  0.475  8.34    1.14   -2.26    0.57    0.00   -1.69 1.008E+00

  10.589 26.551  6.73    1.09    1.45    0.54    0.00    1.99  0.930
   3.011  0.473  8.38    1.16   -2.16    0.58    0.00   -1.58 1.017E+00

  10.589 26.551  6.71    1.10    1.53    0.55    0.00    2.08  0.931
   3.003  0.471  8.41    1.17   -2.06    0.59    0.00   -1.46 1.026E+00

  10.589 26.551  6.69    1.11    1.62    0.55    0.00    2.17  0.931
   2.995  0.469  8.44    1.18   -1.95    0.60    0.00   -1.36 1.036E+00

  10.589 26.551  6.67    1.12    1.70    0.56    0.00    2.26  0.931
   2.987  0.468  8.47    1.19   -1.86    0.60    0.00   -1.25 1.045E+00

  10.589 26.551  6.65    1.13    1.77    0.57    0.00    2.34  0.932
   2.979  0.466  8.51    1.20   -1.76    0.61    0.00   -1.14 1.055E+00

  10.589 26.551  6.64    1.14    1.86    0.58    0.00    2.44  0.933
   2.971  0.464  8.54    1.22   -1.65    0.62    0.00   -1.03 1.064E+00

  10.589 26.551  6.62    1.15    1.95    0.58    0.00    2.54  0.933
   2.963  0.462  8.57    1.23   -1.55    0.63    0.00   -0.91 1.074E+00

  10.589 26.551  6.60    1.16    2.04    0.59    0.00    2.63  0.934
   2.955  0.461  8.61    1.24   -1.44    0.64    0.00   -0.80 1.083E+00

  10.589 26.631  7.25    0.84   -0.84    0.39    0.00   -0.45  0.918
   3.227  0.525  7.45    0.88   -4.96    0.42    0.00   -4.54 7.567E-01

  10.589 26.631  7.23    0.84   -0.75    0.40    0.00   -0.35  0.919
   3.219  0.523  7.48    0.89   -4.85    0.43    0.00   -4.42 7.649E-01

  10.589 26.631  7.21    0.85   -0.68    0.40    0.00   -0.28  0.920
   3.211  0.521  7.51    0.90   -4.76    0.43    0.00   -4.33 7.732E-01

  10.589 26.631  7.20    0.86   -0.59    0.41    0.00   -0.18  0.920
   3.203  0.519  7.54    0.91   -4.65    0.44    0.00   -4.21 7.814E-01

  10.589 26.631  7.18    0.87   -0.51    0.41    0.00   -0.10  0.920
   3.195  0.517  7.58    0.92   -4.56    0.44    0.00   -4.12 7.897E-01

  10.589 26.631  7.16    0.88   -0.44    0.41    0.00   -0.02  0.920
   3.187  0.515  7.61    0.93   -4.47    0.45    0.00   -4.02 7.981E-01

  10.589 26.631  7.14    0.88   -0.36    0.42    0.00    0.06  0.921
   3.179  0.514  7.64    0.93   -4.37    0.45    0.00   -3.92 8.065E-01

  10.589 26.631  7.12    0.89   -0.28    0.42    0.00    0.15  0.922
   3.171  0.512  7.68    0.94   -4.27    0.46    0.00   -3.81 8.149E-01

  10.589 26.631  7.11    0.90   -0.20    0.43    0.00    0.23  0.922
   3.163  0.510  7.71    0.95   -4.17    0.46    0.00   -3.71 8.234E-01

  10.589 26.631  7.09    0.91   -0.12    0.43    0.00    0.31  0.922
   3.155  0.508  7.74    0.96   -4.08    0.46    0.00   -3.61 8.319E-01

  10.589 26.631  7.07    0.92   -0.04    0.44    0.00    0.40  0.924
   3.147  0.506  7.78    0.97   -3.98    0.47    0.00   -3.51 8.405E-01

  10.589 26.631  7.05    0.93    0.04    0.44    0.00    0.48  0.923
   3.139  0.504  7.81    0.98   -3.88    0.48    0.00   -3.40 8.491E-01

  10.589 26.631  7.03    0.93    0.12    0.45    0.00    0.57  0.924
   3.131  0.503  7.84    0.99   -3.78    0.48    0.00   -3.30 8.577E-01

  10.589 26.631  7.02    0.94    0.20    0.45    0.00    0.66  0.925
   3.123  0.501  7.87    1.00   -3.68    0.49    0.00   -3.19 8.664E-01

  10.589 26.631  7.00    0.95    0.28    0.46    0.00    0.74  0.925
   3.115  0.499  7.91    1.01   -3.58    0.49    0.00   -3.09 8.751E-01

  10.589 26.631  6.98    0.96    0.37    0.46    0.00    0.83  0.924
   3.107  0.497  7.94    1.02   -3.48    0.50    0.00   -2.98 8.838E-01

  10.589 26.631  6.96    0.97    0.45    0.47    0.00    0.92  0.924
   3.099  0.495  7.97    1.03   -3.38    0.50    0.00   -2.87 8.926E-01

  10.589 26.631  6.94    0.98    0.53    0.47    0.00    1.01  0.926
   3.091  0.494  8.01    1.04   -3.28    0.51    0.00   -2.77 9.015E-01

  10.589 26.631  6.93    0.99    0.62    0.48    0.00    1.10  0.926
   3.083  0.492  8.04    1.05   -3.18    0.52    0.00   -2.66 9.103E-01

  10.589 26.631  6.91    1.00    0.69    0.48    0.00    1.18  0.926
   3.075  0.490  8.07    1.06   -3.08    0.52    0.00   -2.56 9.192E-01

  10.589 26.631  6.89    1.01    0.77    0.49    0.00    1.26  0.927
   3.067  0.488  8.11    1.07   -2.98    0.53    0.00   -2.45 9.282E-01

  10.589 26.631  6.87    1.02    0.86    0.50    0.00    1.36  0.927
   3.059  0.486  8.14    1.08   -2.88    0.53    0.00   -2.34 9.372E-01

  10.589 26.631  6.85    1.03    0.94    0.50    0.00    1.44  0.928
   3.051  0.485  8.17    1.09   -2.78    0.54    0.00   -2.24 9.462E-01

  10.589 26.631  6.84    1.04    1.02    0.51    0.00    1.53  0.929
   3.043  0.483  8.20    1.10   -2.68    0.55    0.00   -2.13 9.552E-01

  10.589 26.631  6.82    1.05    1.10    0.52    0.00    1.62  0.929
   3.035  0.481  8.24    1.11   -2.58    0.55    0.00   -2.02 9.643E-01

  10.589 26.631  6.80    1.06    1.18    0.52    0.00    1.71  0.929
   3.027  0.479  8.27    1.12   -2.48    0.56    0.00   -1.91 9.735E-01

  10.589 26.631  6.78    1.07    1.27    0.53    0.00    1.80  0.931
   3.019  0.477  8.30    1.14   -2.38    0.57    0.00   -1.81 9.827E-01

  10.589 26.631  6.76    1.08    1.35    0.53    0.00    1.89  0.930
   3.011  0.476  8.34    1.15   -2.28    0.58    0.00   -1.70 9.919E-01

  10.589 26.631  6.75    1.09    1.44    0.54    0.00    1.98  0.930
   3.003  0.474  8.37    1.16   -2.17    0.58    0.00   -1.59 1.001E+00

  10.589 26.631  6.73    1.10    1.52    0.55    0.00    2.07  0.931
   2.995  0.472  8.40    1.17   -2.07    0.59    0.00   -1.48 1.010E+00

  10.589 26.631  6.71    1.11    1.60    0.56    0.00    2.16  0.931
   2.987  0.470  8.44    1.18   -1.97    0.60    0.00   -1.37 1.020E+00

  10.589 26.631  6.69    1.12    1.68    0.56    0.00    2.25  0.931
   2.979  0.469  8.47    1.19   -1.87    0.61    0.00   -1.26 1.029E+00

  10.589 26.631  6.67    1.13    1.77    0.57    0.00    2.34  0.932
   2.971  0.467  8.50    1.21   -1.77    0.61    0.00   -1.15 1.038E+00

  10.589 26.631  6.66    1.14    1.85    0.58    0.00    2.43  0.933
   2.963  0.465  8.53    1.22   -1.66    0.62    0.00   -1.04 1.048E+00

  10.589 26.631  6.64    1.16    1.94    0.58    0.00    2.52  0.933
   2.955  0.463  8.57    1.23   -1.56    0.63    0.00   -0.93 1.057E+00

  10.589 26.711  7.29    0.83   -0.94    0.39    0.00   -0.55  0.918
   3.227  0.528  7.40    0.88   -5.08    0.42    0.00   -4.66 7.353E-01

  10.589 26.711  7.27    0.84   -0.87    0.39    0.00   -0.47  0.919
   3.219  0.526  7.44    0.89   -4.99    0.42    0.00   -4.56 7.434E-01

  10.589 26.711  7.26    0.85   -0.77    0.40    0.00   -0.37  0.918
   3.211  0.524  7.47    0.89   -4.87    0.43    0.00   -4.44 7.515E-01

  10.589 26.711  7.24    0.85   -0.70    0.40    0.00   -0.29  0.919
   3.203  0.522  7.50    0.90   -4.78    0.43    0.00   -4.35 7.596E-01

  10.589 26.711  7.22    0.86   -0.62    0.41    0.00   -0.21  0.920
   3.195  0.520  7.53    0.91   -4.68    0.44    0.00   -4.25 7.678E-01

  10.589 26.711  7.20    0.87   -0.53    0.41    0.00   -0.12  0.921
   3.187  0.519  7.57    0.92   -4.58    0.44    0.00   -4.13 7.760E-01

  10.589 26.711  7.18    0.88   -0.45    0.41    0.00   -0.03  0.920
   3.179  0.517  7.60    0.93   -4.49    0.45    0.00   -4.04 7.843E-01

  10.589 26.711  7.17    0.89   -0.38    0.42    0.00    0.04  0.920
   3.171  0.515  7.63    0.94   -4.39    0.45    0.00   -3.94 7.926E-01

  10.589 26.711  7.15    0.89   -0.30    0.42    0.00    0.13  0.922
   3.163  0.513  7.67    0.94   -4.29    0.46    0.00   -3.83 8.010E-01

  10.589 26.711  7.13    0.90   -0.22    0.43    0.00    0.21  0.922
   3.155  0.511  7.70    0.95   -4.19    0.46    0.00   -3.73 8.094E-01

  10.589 26.711  7.11    0.91   -0.14    0.43    0.00    0.30  0.922
   3.147  0.509  7.73    0.96   -4.10    0.47    0.00   -3.63 8.178E-01

  10.589 26.711  7.09    0.92   -0.06    0.44    0.00    0.38  0.924
   3.139  0.507  7.77    0.97   -4.00    0.47    0.00   -3.52 8.263E-01

  10.589 26.711  7.08    0.93    0.02    0.44    0.00    0.47  0.923
   3.131  0.506  7.80    0.98   -3.90    0.48    0.00   -3.42 8.348E-01

  10.589 26.711  7.06    0.94    0.10    0.45    0.00    0.55  0.923
   3.123  0.504  7.83    0.99   -3.80    0.48    0.00   -3.32 8.433E-01

  10.589 26.711  7.04    0.94    0.19    0.45    0.00    0.64  0.924
   3.115  0.502  7.87    1.00   -3.70    0.49    0.00   -3.21 8.519E-01

  10.589 26.711  7.02    0.95    0.27    0.46    0.00    0.73  0.925
   3.107  0.500  7.90    1.01   -3.60    0.49    0.00   -3.10 8.605E-01

  10.589 26.711  7.00    0.96    0.35    0.46    0.00    0.82  0.924
   3.099  0.498  7.93    1.02   -3.49    0.50    0.00   -3.00 8.692E-01

  10.589 26.711  6.99    0.97    0.43    0.47    0.00    0.90  0.924
   3.091  0.496  7.97    1.03   -3.39    0.50    0.00   -2.89 8.779E-01

  10.589 26.711  6.97    0.98    0.52    0.47    0.00    0.99  0.920
   3.083  0.495  8.00    1.04   -3.29    0.51    0.00   -2.79 8.867E-01

  10.589 26.711  6.95    0.99    0.60    0.48    0.00    1.08  0.925
   3.075  0.493  8.03    1.05   -3.19    0.52    0.00   -2.68 8.955E-01

  10.589 26.711  6.93    1.00    0.68    0.49    0.00    1.16  0.926
   3.067  0.491  8.06    1.06   -3.10    0.52    0.00   -2.57 9.043E-01

  10.589 26.711  6.91    1.01    0.76    0.49    0.00    1.25  0.926
   3.059  0.489  8.10    1.07   -3.00    0.53    0.00   -2.47 9.131E-01

  10.589 26.711  6.90    1.02    0.85    0.50    0.00    1.34  0.927
   3.051  0.487  8.13    1.08   -2.89    0.53    0.00   -2.36 9.220E-01

  10.589 26.711  6.88    1.03    0.93    0.50    0.00    1.43  0.927
   3.043  0.486  8.16    1.09   -2.79    0.54    0.00   -2.25 9.310E-01

  10.589 26.711  6.86    1.04    1.00    0.51    0.00    1.51  0.930
   3.035  0.484  8.20    1.10   -2.70    0.55    0.00   -2.15 9.400E-01

  10.589 26.711  6.84    1.05    1.09    0.52    0.00    1.60  0.928
   3.027  0.482  8.23    1.11   -2.59    0.55    0.00   -2.04 9.490E-01

  10.589 26.711  6.82    1.06    1.17    0.52    0.00    1.69  0.929
   3.019  0.480  8.26    1.13   -2.49    0.56    0.00   -1.93 9.580E-01

  10.589 26.711  6.80    1.07    1.25    0.53    0.00    1.78  0.930
   3.011  0.479  8.30    1.14   -2.39    0.57    0.00   -1.82 9.671E-01

  10.589 26.711  6.79    1.08    1.34    0.54    0.00    1.87  0.930
   3.003  0.477  8.33    1.15   -2.29    0.58    0.00   -1.71 9.763E-01

  10.589 26.711  6.77    1.09    1.42    0.54    0.00    1.97  0.930
   2.995  0.475  8.36    1.16   -2.19    0.58    0.00   -1.60 9.854E-01

  10.589 26.711  6.75    1.10    1.50    0.55    0.00    2.06  0.931
   2.987  0.473  8.40    1.17   -2.09    0.59    0.00   -1.49 9.946E-01

  10.589 26.711  6.73    1.11    1.59    0.56    0.00    2.15  0.932
   2.979  0.471  8.43    1.18   -1.98    0.60    0.00   -1.38 1.004E+00

  10.589 26.711  6.71    1.12    1.67    0.56    0.00    2.24  0.932
   2.971  0.470  8.46    1.20   -1.88    0.61    0.00   -1.27 1.013E+00

  10.589 26.711  6.70    1.14    1.75    0.57    0.00    2.33  0.932
   2.963  0.468  8.49    1.21   -1.78    0.61    0.00   -1.16 1.022E+00

  10.589 26.711  6.68    1.15    1.83    0.58    0.00    2.41  0.933
   2.955  0.466  8.53    1.22   -1.68    0.62    0.00   -1.06 1.032E+00

  10.589 26.791  7.34    0.82   -1.03    0.39    0.00   -0.64  0.918
   3.227  0.531  7.36    0.87   -5.19    0.41    0.00   -4.77 7.143E-01

  10.589 26.791  7.32    0.83   -0.95    0.39    0.00   -0.56  0.918
   3.219  0.529  7.39    0.88   -5.09    0.42    0.00   -4.67 7.223E-01

  10.589 26.791  7.30    0.84   -0.87    0.39    0.00   -0.47  0.919
   3.211  0.527  7.43    0.89   -4.99    0.42    0.00   -4.57 7.303E-01

  10.589 26.791  7.28    0.85   -0.79    0.40    0.00   -0.39  0.919
   3.203  0.525  7.46    0.90   -4.89    0.43    0.00   -4.46 7.383E-01

  10.589 26.791  7.26    0.85   -0.70    0.40    0.00   -0.30  0.919
   3.195  0.523  7.49    0.90   -4.79    0.43    0.00   -4.36 7.463E-01

  10.589 26.791  7.25    0.86   -0.63    0.41    0.00   -0.23  0.918
   3.187  0.522  7.53    0.91   -4.70    0.44    0.00   -4.27 7.545E-01

  10.589 26.791  7.23    0.87   -0.54    0.41    0.00   -0.13  0.921
   3.179  0.520  7.56    0.92   -4.59    0.44    0.00   -4.15 7.626E-01

  10.589 26.791  7.21    0.88   -0.47    0.41    0.00   -0.05  0.920
   3.171  0.518  7.59    0.93   -4.50    0.45    0.00   -4.05 7.708E-01

  10.589 26.791  7.19    0.89   -0.40    0.42    0.00    0.02  0.920
   3.163  0.516  7.63    0.94   -4.41    0.45    0.00   -3.96 7.790E-01

  10.589 26.791  7.17    0.89   -0.31    0.42    0.00    0.11  0.921
   3.155  0.514  7.66    0.95   -4.31    0.46    0.00   -3.85 7.873E-01

  10.589 26.791  7.15    0.90   -0.23    0.43    0.00    0.20  0.922
   3.147  0.512  7.69    0.96   -4.21    0.46    0.00   -3.75 7.956E-01

  10.589 26.791  7.14    0.91   -0.15    0.43    0.00    0.28  0.922
   3.139  0.510  7.72    0.96   -4.11    0.47    0.00   -3.65 8.039E-01

  10.589 26.791  7.12    0.92   -0.07    0.44    0.00    0.37  0.922
   3.131  0.509  7.76    0.97   -4.01    0.47    0.00   -3.54 8.123E-01

  10.589 26.791  7.10    0.93    0.01    0.44    0.00    0.45  0.922
   3.123  0.507  7.79    0.98   -3.92    0.48    0.00   -3.44 8.208E-01

  10.589 26.791  7.08    0.94    0.09    0.45    0.00    0.54  0.923
   3.115  0.505  7.82    0.99   -3.82    0.48    0.00   -3.33 8.292E-01

  10.589 26.791  7.06    0.95    0.17    0.45    0.00    0.63  0.924
   3.107  0.503  7.86    1.00   -3.71    0.49    0.00   -3.22 8.377E-01

  10.589 26.791  7.04    0.95    0.25    0.46    0.00    0.71  0.925
   3.099  0.501  7.89    1.01   -3.61    0.49    0.00   -3.12 8.463E-01

  10.589 26.791  7.03    0.96    0.34    0.46    0.00    0.80  0.924
   3.091  0.499  7.92    1.02   -3.51    0.50    0.00   -3.01 8.549E-01

  10.589 26.791  7.01    0.97    0.42    0.47    0.00    0.89  0.924
   3.083  0.498  7.96    1.03   -3.41    0.50    0.00   -2.91 8.635E-01

  10.589 26.791  6.99    0.98    0.50    0.48    0.00    0.98  0.926
   3.075  0.496  7.99    1.04   -3.31    0.51    0.00   -2.80 8.722E-01

  10.589 26.791  6.97    0.99    0.58    0.48    0.00    1.07  0.925
   3.067  0.494  8.02    1.05   -3.21    0.52    0.00   -2.69 8.809E-01

  10.589 26.791  6.95    1.00    0.66    0.49    0.00    1.15  0.926
   3.059  0.492  8.06    1.06   -3.11    0.52    0.00   -2.59 8.896E-01

  10.589 26.791  6.94    1.01    0.74    0.49    0.00    1.24  0.926
   3.051  0.490  8.09    1.07   -3.01    0.53    0.00   -2.48 8.984E-01

  10.589 26.791  6.92    1.02    0.83    0.50    0.00    1.33  0.927
   3.043  0.489  8.12    1.08   -2.91    0.54    0.00   -2.37 9.072E-01

  10.589 26.791  6.90    1.03    0.91    0.50    0.00    1.42  0.927
   3.035  0.487  8.16    1.09   -2.81    0.54    0.00   -2.26 9.161E-01

  10.589 26.791  6.88    1.04    0.99    0.51    0.00    1.50  0.928
   3.027  0.485  8.19    1.10   -2.71    0.55    0.00   -2.16 9.250E-01

  10.589 26.791  6.86    1.05    1.07    0.52    0.00    1.59  0.928
   3.019  0.483  8.22    1.12   -2.61    0.56    0.00   -2.05 9.339E-01

  10.589 26.791  6.84    1.06    1.16    0.52    0.00    1.68  0.929
   3.011  0.481  8.26    1.13   -2.51    0.56    0.00   -1.94 9.429E-01

  10.589 26.791  6.83    1.07    1.24    0.53    0.00    1.77  0.930
   3.003  0.480  8.29    1.14   -2.41    0.57    0.00   -1.84 9.519E-01

  10.589 26.791  6.81    1.08    1.32    0.54    0.00    1.86  0.930
   2.995  0.478  8.32    1.15   -2.30    0.58    0.00   -1.73 9.610E-01

  10.589 26.791  6.79    1.09    1.41    0.54    0.00    1.95  0.930
   2.987  0.476  8.36    1.16   -2.20    0.58    0.00   -1.61 9.701E-01

  10.589 26.791  6.77    1.10    1.49    0.55    0.00    2.05  0.931
   2.979  0.474  8.39    1.17   -2.10    0.59    0.00   -1.50 9.792E-01

  10.589 26.791  6.75    1.12    1.58    0.56    0.00    2.14  0.931
   2.971  0.472  8.42    1.19   -1.99    0.60    0.00   -1.39 9.884E-01

  10.589 26.791  6.74    1.13    1.66    0.56    0.00    2.23  0.931
   2.963  0.471  8.46    1.20   -1.89    0.61    0.00   -1.28 9.976E-01

  10.589 26.791  6.72    1.14    1.74    0.57    0.00    2.32  0.932
   2.955  0.469  8.49    1.21   -1.79    0.61    0.00   -1.17 1.007E+00

  10.589 26.871  7.38    0.82   -1.12    0.38    0.00   -0.74  0.917
   3.227  0.534  7.32    0.86   -5.30    0.41    0.00   -4.89 6.939E-01

  10.589 26.871  7.36    0.83   -1.05    0.39    0.00   -0.66  0.917
   3.219  0.532  7.35    0.87   -5.21    0.42    0.00   -4.79 7.017E-01

  10.589 26.871  7.34    0.83   -0.97    0.39    0.00   -0.58  0.917
   3.211  0.530  7.38    0.88   -5.11    0.42    0.00   -4.69 7.095E-01

  10.589 26.871  7.32    0.84   -0.89    0.39    0.00   -0.50  0.919
   3.203  0.528  7.42    0.89   -5.02    0.42    0.00   -4.59 7.174E-01

  10.589 26.871  7.31    0.85   -0.82    0.40    0.00   -0.42  0.918
   3.195  0.527  7.45    0.90   -4.92    0.43    0.00   -4.50 7.254E-01

  10.589 26.871  7.29    0.86   -0.72    0.40    0.00   -0.32  0.919
   3.187  0.525  7.48    0.90   -4.81    0.43    0.00   -4.38 7.334E-01

  10.589 26.871  7.27    0.86   -0.65    0.41    0.00   -0.25  0.918
   3.179  0.523  7.52    0.91   -4.72    0.44    0.00   -4.28 7.414E-01

  10.589 26.871  7.25    0.87   -0.56    0.41    0.00   -0.15  0.920
   3.171  0.521  7.55    0.92   -4.61    0.44    0.00   -4.17 7.495E-01

  10.589 26.871  7.23    0.88   -0.48    0.41    0.00   -0.07  0.920
   3.163  0.519  7.58    0.93   -4.52    0.45    0.00   -4.07 7.576E-01

  10.589 26.871  7.21    0.89   -0.41    0.42    0.00    0.01  0.920
   3.155  0.517  7.62    0.94   -4.43    0.45    0.00   -3.97 7.657E-01

  10.589 26.871  7.20    0.90   -0.33    0.42    0.00    0.09  0.921
   3.147  0.515  7.65    0.95   -4.33    0.46    0.00   -3.87 7.739E-01

  10.589 26.871  7.18    0.90   -0.25    0.43    0.00    0.18  0.922
   3.139  0.513  7.68    0.96   -4.23    0.46    0.00   -3.77 7.821E-01

  10.589 26.871  7.16    0.91   -0.17    0.43    0.00    0.26  0.921
   3.131  0.512  7.72    0.97   -4.13    0.47    0.00   -3.66 7.904E-01

  10.589 26.871  7.14    0.92   -0.09    0.44    0.00    0.35  0.922
   3.123  0.510  7.75    0.98   -4.03    0.47    0.00   -3.56 7.987E-01

  10.589 26.871  7.12    0.93   -0.01    0.44    0.00    0.44  0.924
   3.115  0.508  7.78    0.98   -3.93    0.48    0.00   -3.45 8.071E-01

  10.589 26.871  7.10    0.94    0.07    0.45    0.00    0.52  0.923
   3.107  0.506  7.82    0.99   -3.83    0.48    0.00   -3.35 8.154E-01

  10.589 26.871  7.09    0.95    0.16    0.45    0.00    0.61  0.924
   3.099  0.504  7.85    1.00   -3.73    0.49    0.00   -3.24 8.239E-01

  10.589 26.871  7.07    0.96    0.24    0.46    0.00    0.70  0.925
   3.091  0.502  7.88    1.01   -3.63    0.49    0.00   -3.13 8.323E-01

  10.589 26.871  7.05    0.97    0.32    0.46    0.00    0.78  0.924
   3.083  0.500  7.92    1.02   -3.53    0.50    0.00   -3.03 8.409E-01

  10.589 26.871  7.03    0.97    0.40    0.47    0.00    0.87  0.924
   3.075  0.499  7.95    1.03   -3.43    0.50    0.00   -2.92 8.494E-01

  10.589 26.871  7.01    0.98    0.49    0.48    0.00    0.96  0.926
   3.067  0.497  7.98    1.04   -3.33    0.51    0.00   -2.81 8.580E-01

  10.589 26.871  6.99    0.99    0.57    0.48    0.00    1.05  0.926
   3.059  0.495  8.02    1.05   -3.23    0.52    0.00   -2.71 8.666E-01

  10.589 26.871  6.98    1.00    0.65    0.49    0.00    1.14  0.926
   3.051  0.493  8.05    1.06   -3.12    0.52    0.00   -2.60 8.753E-01

  10.589 26.871  6.96    1.01    0.73    0.49    0.00    1.22  0.926
   3.043  0.491  8.08    1.07   -3.03    0.53    0.00   -2.50 8.840E-01

  10.589 26.871  6.94    1.02    0.82    0.50    0.00    1.32  0.927
   3.035  0.490  8.12    1.09   -2.92    0.54    0.00   -2.38 8.927E-01

  10.589 26.871  6.92    1.03    0.90    0.50    0.00    1.41  0.927
   3.027  0.488  8.15    1.10   -2.82    0.54    0.00   -2.28 9.015E-01

  10.589 26.871  6.90    1.04    0.98    0.51    0.00    1.49  0.928
   3.019  0.486  8.18    1.11   -2.73    0.55    0.00   -2.18 9.103E-01

  10.589 26.871  6.89    1.05    1.06    0.52    0.00    1.58  0.928
   3.011  0.484  8.22    1.12   -2.62    0.56    0.00   -2.07 9.192E-01

  10.589 26.871  6.87    1.06    1.14    0.52    0.00    1.67  0.929
   3.003  0.482  8.25    1.13   -2.52    0.56    0.00   -1.96 9.281E-01

  10.589 26.871  6.85    1.07    1.23    0.53    0.00    1.76  0.930
   2.995  0.481  8.28    1.14   -2.42    0.57    0.00   -1.85 9.370E-01

  10.589 26.871  6.83    1.08    1.31    0.54    0.00    1.85  0.930
   2.987  0.479  8.32    1.15   -2.32    0.58    0.00   -1.74 9.460E-01

  10.589 26.871  6.81    1.10    1.39    0.54    0.00    1.94  0.930
   2.979  0.477  8.35    1.16   -2.22    0.58    0.00   -1.63 9.550E-01

  10.589 26.871  6.79    1.11    1.48    0.55    0.00    2.03  0.931
   2.971  0.475  8.38    1.18   -2.11    0.59    0.00   -1.52 9.641E-01

  10.589 26.871  6.78    1.12    1.57    0.56    0.00    2.13  0.931
   2.963  0.473  8.42    1.19   -2.01    0.60    0.00   -1.40 9.732E-01

  10.589 26.871  6.76    1.13    1.65    0.57    0.00    2.22  0.932
   2.955  0.472  8.45    1.20   -1.90    0.61    0.00   -1.29 9.823E-01

  10.589 26.951  7.42    0.81   -1.22    0.38    0.00   -0.84  0.917
   3.227  0.537  7.27    0.86   -5.42    0.41    0.00   -5.01 6.739E-01

  10.589 26.951  7.40    0.82   -1.14    0.38    0.00   -0.75  0.917
   3.219  0.535  7.31    0.87   -5.32    0.41    0.00   -4.90 6.816E-01

  10.589 26.951  7.39    0.83   -1.07    0.39    0.00   -0.68  0.918
   3.211  0.533  7.34    0.87   -5.23    0.42    0.00   -4.81 6.893E-01

  10.589 26.951  7.37    0.83   -0.99    0.39    0.00   -0.60  0.917
   3.203  0.532  7.37    0.88   -5.13    0.42    0.00   -4.71 6.971E-01

  10.589 26.951  7.35    0.84   -0.91    0.39    0.00   -0.52  0.918
   3.195  0.530  7.41    0.89   -5.04    0.42    0.00   -4.61 7.049E-01

  10.589 26.951  7.33    0.85   -0.84    0.40    0.00   -0.44  0.919
   3.187  0.528  7.44    0.90   -4.95    0.43    0.00   -4.52 7.128E-01

  10.589 26.951  7.31    0.86   -0.74    0.40    0.00   -0.34  0.918
   3.179  0.526  7.47    0.91   -4.83    0.43    0.00   -4.40 7.207E-01

  10.589 26.951  7.29    0.87   -0.67    0.41    0.00   -0.26  0.918
   3.171  0.524  7.51    0.91   -4.74    0.44    0.00   -4.30 7.286E-01

  10.589 26.951  7.27    0.87   -0.58    0.41    0.00   -0.16  0.920
   3.163  0.522  7.54    0.92   -4.63    0.44    0.00   -4.19 7.366E-01

  10.589 26.951  7.26    0.88   -0.50    0.42    0.00   -0.08  0.920
   3.155  0.520  7.57    0.93   -4.53    0.45    0.00   -4.09 7.446E-01

  10.589 26.951  7.24    0.89   -0.43    0.42    0.00   -0.01  0.920
   3.147  0.518  7.61    0.94   -4.44    0.45    0.00   -3.99 7.527E-01

  10.589 26.951  7.22    0.90   -0.35    0.42    0.00    0.08  0.921
   3.139  0.516  7.64    0.95   -4.35    0.46    0.00   -3.89 7.608E-01

  10.589 26.951  7.20    0.91   -0.26    0.43    0.00    0.17  0.922
   3.131  0.515  7.67    0.96   -4.25    0.46    0.00   -3.78 7.689E-01

  10.589 26.951  7.18    0.91   -0.18    0.43    0.00    0.25  0.921
   3.123  0.513  7.71    0.97   -4.15    0.47    0.00   -3.68 7.771E-01

  10.589 26.951  7.16    0.92   -0.11    0.44    0.00    0.33  0.922
   3.115  0.511  7.74    0.98   -4.05    0.47    0.00   -3.58 7.854E-01

